Instance,Terminal,Layer,X location,Y location,Voltage
_23477_,VSS,Metal1,575.6000,755.6660,0.001872
_23476_,VSS,Metal1,614.6250,748.7030,0.001853
_23475_,VSS,Metal1,617.3150,740.7250,0.001859
_23474_,VSS,Metal1,615.1050,740.6160,0.001859
_23473_,VSS,Metal1,583.3490,733.5910,0.001897
_23472_,VSS,Metal1,576.5330,733.6500,0.001899
_23471_,VSS,Metal1,579.0290,733.5910,0.001898
_23470_,VSS,Metal1,618.2750,725.9150,0.001940
_23469_,VSS,Metal1,616.0650,725.4960,0.001941
_23468_,VSS,Metal1,583.8290,726.0310,0.001953
_23467_,VSS,Metal1,588.0800,726.0930,0.001953
_23466_,VSS,Metal1,581.5350,726.0230,0.001953
_23465_,VSS,Metal1,649.4750,823.8850,0.001659
_23464_,VSS,Metal1,648.7050,824.3030,0.001661
_23463_,VSS,Metal1,597.1550,831.4450,0.001773
_23462_,VSS,Metal1,643.2350,823.8850,0.001664
_23461_,VSS,Metal1,652.0950,823.7760,0.001656
_23460_,VSS,Metal1,598.6400,823.7060,0.001724
_23459_,VSS,Metal1,601.4920,823.8600,0.001710
_23458_,VSS,Metal1,594.4660,823.7300,0.001724
_23457_,VSS,Metal1,595.7600,824.3730,0.001724
_23456_,VSS,Metal1,645.6350,809.0750,0.001633
_23455_,VSS,Metal1,639.1050,816.2160,0.001645
_23454_,VSS,Metal1,595.8290,809.1910,0.001682
_23453_,VSS,Metal1,591.3060,816.1500,0.001735
_23452_,VSS,Metal1,562.3060,808.6100,0.001732
_23451_,VSS,Metal1,593.6100,816.7510,0.001733
_23450_,VSS,Metal1,593.7400,816.1900,0.001733
_23449_,VSS,Metal1,633.6350,801.5150,0.001673
_23448_,VSS,Metal1,632.3850,808.6560,0.001666
_23447_,VSS,Metal1,569.9090,801.6310,0.001778
_23446_,VSS,Metal1,573.0660,801.6900,0.001778
_23445_,VSS,Metal1,565.1090,808.6480,0.001720
_23444_,VSS,Metal1,568.3400,808.6300,0.001720
_23443_,VSS,Metal1,561.3730,801.0500,0.001860
_23442_,VSS,Metal1,636.9950,793.9550,0.001670
_23441_,VSS,Metal1,633.3450,793.5360,0.001671
_23440_,VSS,Metal1,565.1090,793.5280,0.001777
_23439_,VSS,Metal1,558.2930,794.1300,0.001785
_23438_,VSS,Metal1,561.8260,785.9300,0.001806
_23437_,VSS,Metal1,565.0400,794.1330,0.001777
_23436_,VSS,Metal1,561.4500,794.0710,0.001781
_23435_,VSS,Metal1,563.5720,801.1800,0.001860
_23434_,VSS,Metal1,618.7550,786.0850,0.001678
_23433_,VSS,Metal1,614.6250,785.9760,0.001681
_23432_,VSS,Metal1,566.5490,785.9680,0.001803
_23431_,VSS,Metal1,563.9460,785.9100,0.001805
_23430_,VSS,Metal1,559.8290,786.5110,0.001806
_23429_,VSS,Metal1,563.5000,786.5300,0.001805
_23428_,VSS,Metal1,568.0930,778.3700,0.001792
_23427_,VSS,Metal1,610.1150,770.9650,0.001733
_23426_,VSS,Metal1,608.8650,763.8230,0.001820
_23425_,VSS,Metal1,567.5090,770.8480,0.001778
_23424_,VSS,Metal1,565.9730,771.4500,0.001779
_23423_,VSS,Metal1,565.2130,763.2500,0.001837
_23422_,VSS,Metal1,565.2900,778.4080,0.001836
_23421_,VSS,Metal1,564.9400,778.9700,0.001836
_23420_,VSS,Metal1,612.9950,755.8450,0.001863
_23419_,VSS,Metal1,567.9890,763.2880,0.001837
_23418_,VSS,Metal1,561.1730,763.2300,0.001853
_23417_,VSS,Metal1,563.0160,763.2300,0.001839
_23416_,VSS,Metal1,565.7700,763.8310,0.001837
_23415_,VSS,Metal1,570.9730,755.6900,0.001874
_23414_,VSS,Metal1,619.4550,755.7360,0.001860
_23413_,VSS,Metal1,619.2350,741.0350,0.001854
_23412_,VSS,Metal1,569.9090,748.1680,0.001878
_23411_,VSS,Metal1,566.8260,748.7700,0.001880
_23410_,VSS,Metal1,564.7060,741.1900,0.001893
_23409_,VSS,Metal1,573.0100,748.6870,0.001877
_23408_,VSS,Metal1,567.9200,755.6660,0.001874
_23407_,VSS,Metal1,613.1850,740.6160,0.001865
_23406_,VSS,Metal1,623.0750,725.9150,0.001908
_23405_,VSS,Metal1,625.6950,726.0230,0.001907
_23404_,VSS,Metal1,571.8290,740.6080,0.001886
_23403_,VSS,Metal1,569.2260,740.5500,0.001886
_23402_,VSS,Metal1,566.0690,740.6080,0.001893
_23401_,VSS,Metal1,567.3400,741.1700,0.001893
_23400_,VSS,Metal1,621.6350,718.3550,0.001891
_23399_,VSS,Metal1,615.1050,718.4630,0.001891
_23398_,VSS,Metal1,569.9090,741.1510,0.001886
_23397_,VSS,Metal1,567.1050,748.1760,0.001880
_23396_,VSS,Metal1,453.8260,839.4700,0.001765
_23395_,VSS,Metal1,463.9050,846.4560,0.001790
_23394_,VSS,Metal1,451.2350,839.3150,0.001767
_23393_,VSS,Metal1,447.8600,847.0100,0.001791
_23392_,VSS,Metal1,449.7060,853.9500,0.001735
_23391_,VSS,Metal1,446.9150,839.3150,0.001767
_23390_,VSS,Metal1,457.9550,854.1250,0.001734
_23389_,VSS,Metal1,421.0120,846.5400,0.001788
_23388_,VSS,Metal1,415.1650,846.5650,0.001787
_23387_,VSS,Metal1,450.2750,846.5650,0.001790
_23386_,VSS,Metal1,417.7490,846.4480,0.001787
_23385_,VSS,Metal1,416.2400,839.4930,0.001774
_23384_,VSS,Metal1,456.5150,839.3150,0.001765
_23383_,VSS,Metal1,398.4520,839.3400,0.001774
_23382_,VSS,Metal1,396.0350,839.3150,0.001773
_23381_,VSS,Metal1,461.7950,846.5650,0.001790
_23380_,VSS,Metal1,394.2290,846.4480,0.001781
_23379_,VSS,Metal1,390.8000,846.3860,0.001781
_23378_,VSS,Metal1,458.9150,839.3150,0.001765
_23377_,VSS,Metal1,367.7320,846.5400,0.001780
_23376_,VSS,Metal1,362.4350,854.1250,0.001724
_23375_,VSS,Metal1,456.0350,846.8750,0.001790
_23374_,VSS,Metal1,342.3890,846.9910,0.001771
_23373_,VSS,Metal1,340.8800,846.3860,0.001771
_23372_,VSS,Metal1,453.6350,846.8750,0.001790
_23371_,VSS,Metal1,325.1090,854.0080,0.001702
_23370_,VSS,Metal1,458.4350,846.8750,0.001790
_23369_,VSS,Metal1,287.6690,846.9910,0.001723
_23368_,VSS,Metal1,285.6800,846.3860,0.001723
_23367_,VSS,Metal1,453.1270,846.4340,0.001790
_23366_,VSS,Metal1,453.8550,838.8960,0.001765
_23365_,VSS,Metal1,451.9350,846.9830,0.001790
_23364_,VSS,Metal1,445.8850,846.8750,0.001791
_23363_,VSS,Metal1,413.0260,838.8500,0.001774
_23362_,VSS,Metal1,419.3830,839.4360,0.001772
_23361_,VSS,Metal1,415.4260,853.9700,0.001739
_23360_,VSS,Metal1,395.1210,847.4040,0.001782
_23359_,VSS,Metal1,392.7760,846.9960,0.001781
_23358_,VSS,Metal1,392.3860,853.9700,0.001736
_23357_,VSS,Metal1,364.8810,853.5950,0.001727
_23356_,VSS,Metal1,361.7830,846.4430,0.001779
_23355_,VSS,Metal1,341.5060,853.9700,0.001715
_23354_,VSS,Metal1,328.3550,854.1250,0.001706
_23353_,VSS,Metal1,290.9310,846.9000,0.001729
_23352_,VSS,Metal1,285.8260,853.9700,0.001676
_23351_,VSS,Metal1,251.7460,846.4100,0.001712
_23350_,VSS,Metal1,248.6400,838.8660,0.001681
_23349_,VSS,Metal1,249.1550,846.5650,0.001712
_23348_,VSS,Metal1,248.6750,831.4450,0.001652
_23347_,VSS,Metal1,251.0750,824.1950,0.001655
_23346_,VSS,Metal1,246.2910,831.4200,0.001646
_23345_,VSS,Metal1,248.3300,824.2930,0.001655
_23344_,VSS,Metal1,248.8930,809.2300,0.001704
_23343_,VSS,Metal1,243.8750,809.0750,0.001704
_23342_,VSS,Metal1,246.2400,801.6530,0.001692
_23341_,VSS,Metal1,246.2750,809.0750,0.001704
_23340_,VSS,Metal1,248.5860,801.6900,0.001708
_23339_,VSS,Metal1,246.7200,801.0660,0.001692
_23338_,VSS,Metal1,244.3730,801.0300,0.001677
_23337_,VSS,Metal1,246.6680,816.3000,0.001630
_23336_,VSS,Metal1,244.0650,831.3360,0.001646
_23335_,VSS,Metal1,247.2530,846.3900,0.001712
_23334_,VSS,Metal1,288.0530,853.9500,0.001677
_23333_,VSS,Metal1,317.4290,854.0080,0.001698
_23332_,VSS,Metal1,333.3750,854.0160,0.001711
_23331_,VSS,Metal1,343.7330,853.9500,0.001716
_23330_,VSS,Metal1,365.1300,846.4480,0.001779
_23329_,VSS,Metal1,392.6930,838.8300,0.001773
_23328_,VSS,Metal1,398.7300,846.4480,0.001785
_23327_,VSS,Metal1,418.9860,847.0500,0.001787
_23326_,VSS,Metal1,415.8290,846.9910,0.001787
_23325_,VSS,Metal1,440.3850,839.4230,0.001767
_23324_,VSS,Metal1,444.8170,854.0460,0.001736
_23323_,VSS,Metal1,446.8260,853.9500,0.001736
_23322_,VSS,Metal1,455.4660,838.8300,0.001765
_23321_,VSS,Metal1,474.9460,823.7300,0.001783
_23320_,VSS,Metal1,472.8350,816.3250,0.001774
_23319_,VSS,Metal1,472.5730,823.7300,0.001783
_23318_,VSS,Metal1,471.3060,824.3700,0.001783
_23317_,VSS,Metal1,470.1730,816.1700,0.001773
_23316_,VSS,Metal1,472.3550,808.7650,0.001800
_23315_,VSS,Metal1,469.1090,808.6480,0.001800
_23314_,VSS,Metal1,476.6750,793.9550,0.001798
_23313_,VSS,Metal1,469.5890,801.0880,0.001847
_23312_,VSS,Metal1,465.7490,801.0880,0.001846
_23311_,VSS,Metal1,467.0750,786.0850,0.001820
_23310_,VSS,Metal1,463.8290,785.9680,0.001819
_23309_,VSS,Metal1,466.1150,778.8350,0.001835
_23308_,VSS,Metal1,463.8290,771.3910,0.001825
_23307_,VSS,Metal1,461.9090,778.4080,0.001835
_23306_,VSS,Metal1,464.1950,770.9650,0.001825
_23305_,VSS,Metal1,461.4290,763.8310,0.001868
_23304_,VSS,Metal1,467.5550,755.8450,0.001905
_23303_,VSS,Metal1,450.3890,755.7280,0.001905
_23302_,VSS,Metal1,448.4690,756.2710,0.001905
_23301_,VSS,Metal1,461.7950,748.5950,0.001884
_23300_,VSS,Metal1,448.9490,748.1680,0.001883
_23299_,VSS,Metal1,467.0750,748.2850,0.001884
_23298_,VSS,Metal1,427.8290,748.1680,0.001876
_23297_,VSS,Metal1,425.9090,740.6080,0.001908
_23296_,VSS,Metal1,475.1920,816.7650,0.001774
_23295_,VSS,Metal1,471.2500,816.7610,0.001773
_23294_,VSS,Metal1,477.8550,816.7430,0.001774
_23293_,VSS,Metal1,475.0900,816.2320,0.001774
_23292_,VSS,Metal1,468.2500,816.6380,0.001773
_23291_,VSS,Metal1,465.8250,816.7430,0.001773
_23290_,VSS,Metal1,467.4850,809.0750,0.001800
_23289_,VSS,Metal1,466.8130,794.1100,0.001798
_23288_,VSS,Metal1,467.0750,786.3950,0.001820
_23287_,VSS,Metal1,463.9060,778.9900,0.001835
_23286_,VSS,Metal1,461.3150,763.4050,0.001868
_23285_,VSS,Metal1,451.9060,748.7500,0.001884
_23284_,VSS,Metal1,451.2350,741.0350,0.001923
_23283_,VSS,Metal1,425.0260,748.1300,0.001876
_23282_,VSS,Metal1,367.2350,741.0350,0.001899
_23281_,VSS,Metal1,359.5550,748.2850,0.001861
_23280_,VSS,Metal1,362.4000,741.1730,0.001896
_23279_,VSS,Metal1,356.6050,740.7250,0.001887
_23278_,VSS,Metal1,358.0800,741.1730,0.001896
_23277_,VSS,Metal1,355.2520,755.8200,0.001854
_23276_,VSS,Metal1,349.4750,755.8450,0.001853
_23275_,VSS,Metal1,352.3200,755.7060,0.001853
_23274_,VSS,Metal1,346.1330,748.7700,0.001861
_23273_,VSS,Metal1,348.0000,763.8530,0.001828
_23272_,VSS,Metal1,345.1200,770.8260,0.001810
_23271_,VSS,Metal1,346.5950,778.5250,0.001787
_23270_,VSS,Metal1,348.0000,770.8260,0.001810
_23269_,VSS,Metal1,350.4520,770.9400,0.001810
_23268_,VSS,Metal1,344.6930,778.3500,0.001787
_23267_,VSS,Metal1,364.8520,741.0600,0.001898
_23266_,VSS,Metal1,431.5400,741.1700,0.001912
_23265_,VSS,Metal1,429.5470,741.0600,0.001911
_23264_,VSS,Metal1,448.4000,748.7730,0.001883
_23263_,VSS,Metal1,448.8520,741.0600,0.001921
_23262_,VSS,Metal1,453.6200,756.2900,0.001905
_23261_,VSS,Metal1,447.4120,755.8200,0.001905
_23260_,VSS,Metal1,460.4000,770.7860,0.001825
_23259_,VSS,Metal1,457.3870,770.9400,0.001825
_23258_,VSS,Metal1,461.7400,778.9700,0.001835
_23257_,VSS,Metal1,460.8520,771.3000,0.001825
_23256_,VSS,Metal1,461.8400,786.5730,0.001819
_23255_,VSS,Metal1,464.6920,786.4200,0.001819
_23254_,VSS,Metal1,463.1800,801.0700,0.001845
_23253_,VSS,Metal1,466.1320,801.5400,0.001846
_23252_,VSS,Metal1,465.6800,808.5860,0.001800
_23251_,VSS,Metal1,462.6670,808.7400,0.001800
_23250_,VSS,Metal1,467.5720,823.8600,0.001783
_23249_,VSS,Metal1,467.0920,816.3000,0.001773
_23248_,VSS,Metal1,470.3800,823.7500,0.001783
_23247_,VSS,Metal1,558.8560,574.8360,0.002135
_23246_,VSS,Metal1,554.4530,581.7900,0.002144
_23245_,VSS,Metal1,549.8530,582.4300,0.002145
_23244_,VSS,Metal1,554.3460,582.4500,0.002144
_23243_,VSS,Metal1,552.4270,582.3000,0.002145
_23242_,VSS,Metal1,565.9730,581.7900,0.002143
_23241_,VSS,Metal1,568.7460,581.7900,0.002142
_23240_,VSS,Metal1,563.4660,582.4500,0.002143
_23239_,VSS,Metal1,562.3050,589.4160,0.002121
_23238_,VSS,Metal1,559.1650,581.9650,0.002143
_23237_,VSS,Metal1,556.7800,581.8300,0.002143
_23236_,VSS,Metal1,564.1550,589.9320,0.002121
_23235_,VSS,Metal1,565.3860,597.5700,0.002088
_23234_,VSS,Metal1,567.5850,596.9760,0.002088
_23233_,VSS,Metal1,532.2870,824.3090,0.001779
_23232_,VSS,Metal1,532.7670,831.3300,0.001805
_23231_,VSS,Metal1,514.0470,846.4500,0.001782
_23230_,VSS,Metal1,501.5670,801.6290,0.001858
_23229_,VSS,Metal1,507.3270,801.0900,0.001859
_23228_,VSS,Metal1,491.4870,771.3890,0.001825
_23227_,VSS,Metal1,493.4070,763.8290,0.001864
_23226_,VSS,Metal1,495.8070,756.2690,0.001902
_23225_,VSS,Metal1,528.9270,726.0290,0.001956
_23224_,VSS,Metal1,519.3270,733.0500,0.001912
_23223_,VSS,Metal1,527.4870,824.3090,0.001779
_23222_,VSS,Metal1,530.3670,816.7490,0.001763
_23221_,VSS,Metal1,522.2070,816.2100,0.001768
_23220_,VSS,Metal1,800.4850,445.7870,0.002216
_23219_,VSS,Metal1,795.3950,445.8850,0.002212
_23218_,VSS,Metal1,801.1550,446.2920,0.002216
_23217_,VSS,Metal1,822.2200,181.7300,0.001888
_23216_,VSS,Metal1,802.5950,438.6350,0.002199
_23215_,VSS,Metal1,800.3860,438.7900,0.002193
_23214_,VSS,Metal1,794.1700,438.6380,0.002194
_23213_,VSS,Metal1,802.8850,431.1720,0.002164
_23212_,VSS,Metal1,778.9880,438.6600,0.002196
_23211_,VSS,Metal1,801.0850,431.0750,0.002154
_23210_,VSS,Metal1,803.6750,445.7870,0.002218
_23209_,VSS,Metal1,804.2250,453.8630,0.002222
_23208_,VSS,Metal1,803.6460,460.8610,0.002219
_23207_,VSS,Metal1,807.5850,476.5430,0.002239
_23206_,VSS,Metal1,764.4100,476.4380,0.002232
_23205_,VSS,Metal1,775.8220,612.5930,0.002102
_23204_,VSS,Metal1,801.5800,438.1900,0.002193
_23203_,VSS,Metal1,798.4960,438.2630,0.002193
_23202_,VSS,Metal1,788.8650,438.2160,0.002196
_23201_,VSS,Metal1,792.1550,438.7320,0.002195
_23200_,VSS,Metal1,789.8250,446.3030,0.002212
_23199_,VSS,Metal1,621.5010,468.4720,0.002211
_23198_,VSS,Metal1,798.9450,408.5030,0.002272
_23197_,VSS,Metal1,796.4750,415.5470,0.002236
_23196_,VSS,Metal1,844.8070,347.4740,0.002209
_23195_,VSS,Metal1,308.4970,264.8330,0.002089
_23194_,VSS,Metal1,793.6650,415.5360,0.002237
_23193_,VSS,Metal1,802.5520,317.2340,0.002167
_23192_,VSS,Metal1,165.1500,106.2150,0.001821
_23191_,VSS,Metal1,183.4400,763.2260,0.001662
_23190_,VSS,Metal1,183.8200,755.7100,0.001684
_23189_,VSS,Metal1,388.8800,574.2260,0.002272
_23188_,VSS,Metal1,386.9000,566.7100,0.002311
_23187_,VSS,Metal1,390.8000,657.3860,0.002040
_23186_,VSS,Metal1,393.6200,657.4300,0.002040
_23185_,VSS,Metal1,693.7100,355.5670,0.002176
_23184_,VSS,Metal1,805.5500,286.9980,0.002162
_23183_,VSS,Metal1,327.4400,725.4260,0.001938
_23182_,VSS,Metal1,324.0200,725.4700,0.001938
_23181_,VSS,Metal1,318.3200,332.3060,0.002241
_23180_,VSS,Metal1,315.3400,332.3500,0.002241
_23179_,VSS,Metal1,336.5600,453.9330,0.002225
_23178_,VSS,Metal1,333.6200,460.8700,0.002211
_23177_,VSS,Metal1,655.7600,151.5330,0.001855
_23176_,VSS,Metal1,660.0200,166.6100,0.001892
_23175_,VSS,Metal1,504.5600,188.6660,0.002044
_23174_,VSS,Metal1,497.3000,188.7100,0.002044
_23173_,VSS,Metal1,809.9860,249.7900,0.002094
_23172_,VSS,Metal1,812.4130,256.7300,0.002059
_23171_,VSS,Metal1,815.0320,242.2060,0.002078
_23170_,VSS,Metal1,813.3460,241.6100,0.002078
_23169_,VSS,Metal1,804.8500,249.7270,0.002094
_23168_,VSS,Metal1,807.8050,249.6350,0.002094
_23167_,VSS,Metal1,813.5010,249.7270,0.002095
_23166_,VSS,Metal1,798.6380,257.7240,0.002049
_23165_,VSS,Metal1,797.1430,264.8760,0.002065
_23164_,VSS,Metal1,794.0900,264.8530,0.002071
_23163_,VSS,Metal1,794.9150,264.3470,0.002071
_23162_,VSS,Metal1,794.8800,257.3330,0.002049
_23161_,VSS,Metal1,835.7150,256.7870,0.002062
_23160_,VSS,Metal1,801.8250,264.8630,0.002065
_23159_,VSS,Metal1,791.0400,264.3060,0.002071
_23158_,VSS,Metal1,813.5180,263.9150,0.002067
_23157_,VSS,Metal1,813.8530,264.9100,0.002067
_23156_,VSS,Metal1,809.7950,264.4450,0.002066
_23155_,VSS,Metal1,833.5900,279.9730,0.002275
_23154_,VSS,Metal1,836.8950,287.0160,0.002168
_23153_,VSS,Metal1,780.0000,264.3060,0.002076
_23152_,VSS,Metal1,833.9300,287.0260,0.002165
_23151_,VSS,Metal1,828.7050,287.5430,0.002165
_23150_,VSS,Metal1,816.5610,272.8440,0.002061
_23149_,VSS,Metal1,824.4130,264.9100,0.002069
_23148_,VSS,Metal1,826.5250,257.1950,0.002061
_23147_,VSS,Metal1,825.9100,271.9060,0.002062
_23146_,VSS,Metal1,824.3850,287.5430,0.002164
_23145_,VSS,Metal1,822.7200,271.8660,0.002062
_23144_,VSS,Metal1,823.3700,279.9730,0.002272
_23143_,VSS,Metal1,832.3610,204.4930,0.001972
_23142_,VSS,Metal1,822.4650,287.5430,0.002164
_23141_,VSS,Metal1,811.2350,279.5650,0.002271
_23140_,VSS,Metal1,817.4050,272.0050,0.002061
_23139_,VSS,Metal1,808.7500,287.0500,0.002164
_23138_,VSS,Metal1,780.9600,242.2130,0.002084
_23137_,VSS,Metal1,812.9500,287.0260,0.002164
_23136_,VSS,Metal1,803.5200,280.0130,0.002261
_23135_,VSS,Metal1,833.7520,241.6340,0.002082
_23134_,VSS,Metal1,830.8450,234.6120,0.002035
_23133_,VSS,Metal1,819.6150,271.8960,0.002062
_23132_,VSS,Metal1,796.8350,272.0050,0.002054
_23131_,VSS,Metal1,812.6050,272.3150,0.002056
_23130_,VSS,Metal1,789.4300,271.9060,0.002054
_23129_,VSS,Metal1,790.7850,279.4560,0.002110
_23128_,VSS,Metal1,786.2400,279.4260,0.002112
_23127_,VSS,Metal1,796.5730,280.0300,0.002107
_23126_,VSS,Metal1,809.0550,279.4560,0.002270
_23125_,VSS,Metal1,788.6750,279.5650,0.002110
_23124_,VSS,Metal1,806.8450,279.5650,0.002262
_23123_,VSS,Metal1,784.9700,271.9060,0.002058
_23122_,VSS,Metal1,783.5850,279.4560,0.002112
_23121_,VSS,Metal1,780.9600,271.8660,0.002069
_23120_,VSS,Metal1,794.1730,280.0300,0.002110
_23119_,VSS,Metal1,793.6950,279.4560,0.002110
_23118_,VSS,Metal1,804.0350,279.5650,0.002261
_23117_,VSS,Metal1,801.6350,272.0050,0.002056
_23116_,VSS,Metal1,800.5900,279.9500,0.002261
_23115_,VSS,Metal1,783.8400,242.2130,0.002084
_23114_,VSS,Metal1,806.1730,280.0300,0.002262
_23113_,VSS,Metal1,799.6800,286.9860,0.002150
_23112_,VSS,Metal1,814.8150,272.4230,0.002056
_23111_,VSS,Metal1,791.0750,257.1950,0.002050
_23110_,VSS,Metal1,804.9250,264.7550,0.002065
_23109_,VSS,Metal1,819.3520,264.8850,0.002069
_23108_,VSS,Metal1,786.5500,264.3460,0.002074
_23107_,VSS,Metal1,829.4470,257.3250,0.002062
_23106_,VSS,Metal1,830.8720,264.3140,0.002074
_23105_,VSS,Metal1,833.5350,264.3360,0.002074
_23104_,VSS,Metal1,833.6230,234.0830,0.002035
_23103_,VSS,Metal1,788.8650,264.8630,0.002072
_23102_,VSS,Metal1,788.8660,257.3500,0.002063
_23101_,VSS,Metal1,831.6550,256.6680,0.002062
_23100_,VSS,Metal1,796.8000,286.9860,0.002143
_23099_,VSS,Metal1,837.3040,257.4120,0.002062
_23098_,VSS,Metal1,833.0950,257.4120,0.002062
_23097_,VSS,Metal1,831.6850,242.1720,0.002082
_23096_,VSS,Metal1,831.4700,227.0470,0.002001
_23095_,VSS,Metal1,836.9830,203.8430,0.001972
_23094_,VSS,Metal1,795.1050,256.7760,0.002049
_23093_,VSS,Metal1,818.6550,249.7430,0.002095
_23092_,VSS,Metal1,816.1420,249.7130,0.002095
_23091_,VSS,Metal1,814.6130,256.7100,0.002060
_23090_,VSS,Metal1,841.3590,257.3730,0.002062
_23089_,VSS,Metal1,841.2900,264.3280,0.002080
_23088_,VSS,Metal1,815.7750,241.6560,0.002078
_23087_,VSS,Metal1,818.0750,242.1720,0.002081
_23086_,VSS,Metal1,808.4300,256.7920,0.002059
_23085_,VSS,Metal1,491.9760,619.5900,0.002081
_23084_,VSS,Metal1,503.0160,590.0100,0.002128
_23083_,VSS,Metal1,380.1360,809.2500,0.001770
_23082_,VSS,Metal1,314.4180,786.5260,0.001772
_23081_,VSS,Metal1,167.5010,778.9660,0.001592
_23080_,VSS,Metal1,162.1300,794.0470,0.001526
_23079_,VSS,Metal1,199.2230,756.3300,0.001726
_23078_,VSS,Metal1,364.2960,204.4500,0.002055
_23077_,VSS,Metal1,670.6700,166.0720,0.001873
_23076_,VSS,Metal1,603.7300,181.6870,0.001922
_23075_,VSS,Metal1,406.1900,680.6470,0.002030
_23074_,VSS,Metal1,438.1300,468.9670,0.002191
_23073_,VSS,Metal1,545.3900,120.7120,0.001826
_23072_,VSS,Metal1,415.1810,347.4730,0.002161
_23071_,VSS,Metal1,230.9900,748.1920,0.001790
_23070_,VSS,Metal1,518.5100,506.2720,0.002209
_23069_,VSS,Metal1,512.0500,491.6470,0.002193
_23068_,VSS,Metal1,393.9700,544.0720,0.002245
_23067_,VSS,Metal1,386.5100,552.1270,0.002180
_23066_,VSS,Metal1,827.4100,287.5270,0.002164
_23065_,VSS,Metal1,248.7500,717.9520,0.001894
_23064_,VSS,Metal1,240.3700,718.4470,0.001889
_23063_,VSS,Metal1,215.6300,733.0720,0.001796
_23062_,VSS,Metal1,201.7100,741.1270,0.001748
_23061_,VSS,Metal1,190.1900,748.6870,0.001726
_23060_,VSS,Metal1,413.8700,710.8870,0.001934
_23059_,VSS,Metal1,409.0700,717.9520,0.001922
_23058_,VSS,Metal1,378.8300,717.9520,0.001927
_23057_,VSS,Metal1,348.1100,726.0070,0.001940
_23056_,VSS,Metal1,331.7900,718.4470,0.001919
_23055_,VSS,Metal1,397.5500,596.9920,0.002105
_23054_,VSS,Metal1,389.6500,589.9270,0.002189
_23053_,VSS,Metal1,394.6700,642.8470,0.002026
_23052_,VSS,Metal1,387.9500,657.4720,0.002041
_23051_,VSS,Metal1,331.3100,309.7120,0.002271
_23050_,VSS,Metal1,334.1900,310.2070,0.002270
_23049_,VSS,Metal1,319.5700,279.4720,0.002145
_23048_,VSS,Metal1,316.9100,309.7120,0.002292
_23047_,VSS,Metal1,323.4100,317.7670,0.002255
_23046_,VSS,Metal1,318.1300,347.5120,0.002170
_23045_,VSS,Metal1,316.6900,347.5120,0.002170
_23044_,VSS,Metal1,334.6700,385.8070,0.002189
_23043_,VSS,Metal1,327.9500,431.1670,0.002261
_23042_,VSS,Metal1,329.8700,446.2870,0.002206
_23041_,VSS,Metal1,751.3100,256.7920,0.002065
_23040_,VSS,Metal1,674.9900,181.6870,0.001908
_23039_,VSS,Metal1,666.1300,181.1920,0.001910
_23038_,VSS,Metal1,694.9300,211.4320,0.002048
_23037_,VSS,Metal1,656.7500,196.8070,0.001994
_23036_,VSS,Metal1,653.8700,181.6870,0.001910
_23035_,VSS,Metal1,522.6100,249.2320,0.002102
_23034_,VSS,Metal1,527.1500,242.1670,0.002121
_23033_,VSS,Metal1,494.0300,173.6320,0.001978
_23032_,VSS,Metal1,493.5500,174.1270,0.001978
_23031_,VSS,Metal1,493.0700,189.2470,0.002047
_23030_,VSS,Metal1,92.0500,226.5520,0.002018
_23029_,VSS,Metal1,161.1700,166.5670,0.001916
_23028_,VSS,Metal1,281.6500,143.3920,0.001945
_23027_,VSS,Metal1,54.6100,234.1120,0.002013
_23026_,VSS,Metal1,68.0500,204.3670,0.001970
_23025_,VSS,Metal1,64.2100,211.9270,0.001947
_23024_,VSS,Metal1,116.0500,188.7520,0.001961
_23023_,VSS,Metal1,130.9300,181.6870,0.001930
_23022_,VSS,Metal1,240.1100,196.8070,0.002023
_23021_,VSS,Metal1,239.6300,181.1920,0.001987
_23020_,VSS,Metal1,177.2300,241.6720,0.002024
_23019_,VSS,Metal1,174.1300,234.1120,0.002093
_23018_,VSS,Metal1,183.4700,226.5520,0.002044
_23017_,VSS,Metal1,195.9500,211.9270,0.002028
_23016_,VSS,Metal1,131.4100,174.1270,0.001902
_23015_,VSS,Metal1,236.5300,143.3920,0.001939
_23014_,VSS,Metal1,225.0100,136.3270,0.001917
_23013_,VSS,Metal1,309.0100,143.8870,0.001948
_23012_,VSS,Metal1,334.6700,143.8870,0.001947
_23011_,VSS,Metal1,674.9900,634.7920,0.002045
_23010_,VSS,Metal1,671.1500,657.4720,0.002005
_23009_,VSS,Metal1,657.7100,695.7670,0.001932
_23008_,VSS,Metal1,657.7100,680.1520,0.001972
_23007_,VSS,Metal1,661.0700,574.8070,0.002119
_23006_,VSS,Metal1,640.3430,634.7100,0.002100
_23005_,VSS,Metal1,624.5900,680.1520,0.001972
_23004_,VSS,Metal1,627.4700,688.2070,0.001974
_23003_,VSS,Metal1,644.2700,703.3270,0.001907
_23002_,VSS,Metal1,619.3100,544.5670,0.002173
_23001_,VSS,Metal1,421.5500,581.8720,0.002220
_23000_,VSS,Metal1,423.4700,581.8720,0.002220
_22999_,VSS,Metal1,429.7100,567.2470,0.002228
_22998_,VSS,Metal1,430.4500,566.7520,0.002228
_22997_,VSS,Metal1,440.0500,567.2470,0.002197
